# Train loss, Test loss
5.069682374596595764e-03,4.649882204830646515e-03
5.063082557171583176e-03,4.585165530443191528e-03
5.071285180747509003e-03,4.515463020652532578e-03
5.073588341474533081e-03,4.461529664695262909e-03
5.066482815891504288e-03,4.384892992675304413e-03
5.061866715550422668e-03,4.501694813370704651e-03
5.070475861430168152e-03,4.523357376456260681e-03
5.055996123701334000e-03,4.527875687927007675e-03
5.093204323202371597e-03,4.513201303780078888e-03
5.057245958596467972e-03,4.490548279136419296e-03
5.051014479249715805e-03,4.487928934395313263e-03
5.057636648416519165e-03,4.500977229326963425e-03
5.063418298959732056e-03,4.520477727055549622e-03
5.062961950898170471e-03,4.555763676762580872e-03
5.062009673565626144e-03,4.587790928781032562e-03
5.064067430794239044e-03,4.604874178767204285e-03
5.062309093773365021e-03,4.589247051626443863e-03
5.061131902039051056e-03,4.554388113319873810e-03
5.060888361185789108e-03,4.520568065345287323e-03
5.058530718088150024e-03,4.507389385253190994e-03
5.054919514805078506e-03,4.522563889622688293e-03
5.053239874541759491e-03,4.557636566460132599e-03
5.052571184933185577e-03,4.588009789586067200e-03
5.051458254456520081e-03,4.593877587467432022e-03
5.051355808973312378e-03,4.582076799124479294e-03
5.050616338849067688e-03,4.561965353786945343e-03
5.048850085586309433e-03,4.543096292763948441e-03
5.048253107815980911e-03,4.532706923782825470e-03
5.049767438322305679e-03,4.531643353402614594e-03
5.049692932516336441e-03,4.533861763775348663e-03
5.048850085586309433e-03,4.538891837000846863e-03
5.048776976764202118e-03,4.546626936644315720e-03
5.049115512520074844e-03,4.556794650852680206e-03
5.049207247793674469e-03,4.567177966237068176e-03
5.048773251473903656e-03,4.572993144392967224e-03
5.048139020800590515e-03,4.569421522319316864e-03
5.047753918915987015e-03,4.557699896395206451e-03
5.047607235610485077e-03,4.545304924249649048e-03
5.047330167144536972e-03,4.540436901152133942e-03
5.047502461820840836e-03,4.544836003333330154e-03
5.035752430558204651e-03,4.555363208055496216e-03
5.173147190362215042e-03,4.571273922920227051e-03
5.118307657539844513e-03,4.570512566715478897e-03
5.082220304757356644e-03,4.585404880344867706e-03
5.098767112940549850e-03,4.574091173708438873e-03
5.117272026836872101e-03,4.502744413912296295e-03
5.133703351020812988e-03,4.481301177293062210e-03
5.133879836648702621e-03,4.429775290191173553e-03
5.119532812386751175e-03,4.411165136843919754e-03
5.075475201010704041e-03,4.417995922267436981e-03
5.053239874541759491e-03,4.472955130040645599e-03
5.078190471976995468e-03,4.581125918775796890e-03
5.106612574309110641e-03,4.704884719103574753e-03
5.102642346173524857e-03,4.786010365933179855e-03
5.073932465165853500e-03,4.747300874441862106e-03
5.057828035205602646e-03,4.619176965206861496e-03
5.058106034994125366e-03,4.497919231653213501e-03
5.071875639259815216e-03,4.427877254784107208e-03
5.083044990897178650e-03,4.404989071190357208e-03
5.074806977063417435e-03,4.416752140969038010e-03
5.058577284216880798e-03,4.460771568119525909e-03
5.053111352026462555e-03,4.535504151135683060e-03
5.055480170994997025e-03,4.617406055331230164e-03
5.070133600383996964e-03,4.646444227546453476e-03
5.069109145551919937e-03,4.631901625543832779e-03
5.054647102952003479e-03,4.576654639095067978e-03
5.052976775914430618e-03,4.525654483586549759e-03
5.055751651525497437e-03,4.496204666793346405e-03
5.061102099716663361e-03,4.467680584639310837e-03
5.063493270426988602e-03,4.463005810976028442e-03
5.060912575572729111e-03,4.466607701033353806e-03
5.056155379861593246e-03,4.480327479541301727e-03
