# Train loss, Test loss
1.407092931913211942e-04,4.729628097265958786e-03
1.357419241685420275e-04,4.689737688750028610e-03
1.312073582084849477e-04,4.682720173150300980e-03
1.255466486327350140e-04,4.706743638962507248e-03
1.213261712109670043e-04,4.738559946417808533e-03
1.174068020191043615e-04,4.756630863994359970e-03
1.125964045058935881e-04,4.761595278978347778e-03
1.069350109901279211e-04,4.771740175783634186e-03
1.021291391225531697e-04,4.801658447831869125e-03
9.827046596910804510e-05,4.847534466534852982e-03
9.605687955627217889e-05,4.889199510216712952e-03
9.344948193756863475e-05,4.909811541438102722e-03
8.917886589188128710e-05,4.913397133350372314e-03
8.510804764227941632e-05,4.912422504276037216e-03
8.234662527684122324e-05,4.913134966045618057e-03
7.994179031811654568e-05,4.911851603537797928e-03
7.764522160869091749e-05,4.903023131191730499e-03
7.528729474870488048e-05,4.887697752565145493e-03
7.215273217298090458e-05,4.873636178672313690e-03
6.941011088201776147e-05,4.870766773819923401e-03
6.795955414418131113e-05,4.880879539996385574e-03
6.635917816311120987e-05,4.896376281976699829e-03
6.411284266505390406e-05,4.908724222332239151e-03
6.207180558703839779e-05,4.912946373224258423e-03
6.019770808052271605e-05,4.910713527351617813e-03
5.825743573950603604e-05,4.905508365482091904e-03
5.647931902785785496e-05,4.903454333543777466e-03
5.492095806403085589e-05,4.909995477646589279e-03
5.335980677045881748e-05,4.926803521811962128e-03
5.159185457159765065e-05,4.951101262122392654e-03
4.989743320038542151e-05,4.976031836122274399e-03
4.853280915995128453e-05,4.994538612663745880e-03
4.715046088676899672e-05,5.001492332667112350e-03
4.563904440146870911e-05,5.000980105251073837e-03
4.425666702445596457e-05,4.998036194592714310e-03
4.304350295569747686e-05,4.996161442250013351e-03
4.195963629172183573e-05,4.996143747121095657e-03
4.087618799530901015e-05,4.995845723897218704e-03
3.970557372667826712e-05,4.997939337044954300e-03
3.866529004881158471e-05,5.003478378057479858e-03
3.781686245929449797e-05,5.013864953070878983e-03
3.695244959089905024e-05,5.024161655455827713e-03
3.606374593800865114e-05,5.030735395848751068e-03
3.526402360876090825e-05,5.032294895499944687e-03
3.450485746725462377e-05,5.032956134527921677e-03
3.375198866706341505e-05,5.037302616983652115e-03
3.309492603875696659e-05,5.044497083872556686e-03
3.249729707022197545e-05,5.051558837294578552e-03
3.186696267221122980e-05,5.055875051766633987e-03
3.126412411802448332e-05,5.058582406491041183e-03
3.071896207984536886e-05,5.062169861048460007e-03
3.019949326699133962e-05,5.067149642854928970e-03
2.970464265672490001e-05,5.071501247584819794e-03
2.921040140790864825e-05,5.073062144219875336e-03
2.873719313356559724e-05,5.072915926575660706e-03
2.831701749528292567e-05,5.073798820376396179e-03
2.790492362692020833e-05,5.076639354228973389e-03
2.748932456597685814e-05,5.079378373920917511e-03
2.710223998292349279e-05,5.080142058432102203e-03
2.674211100384127349e-05,5.079630296677350998e-03
2.639215199451427907e-05,5.080820526927709579e-03
2.605537156341597438e-05,5.086374003440141678e-03
2.573825440777000040e-05,5.092416424304246902e-03
2.543093251006212085e-05,5.097284447401762009e-03
2.513772051315754652e-05,5.099808331578969955e-03
2.486373159626964480e-05,5.101937800645828247e-03
2.459594543324783444e-05,5.105717107653617859e-03
2.433771805954165757e-05,5.110851489007472992e-03
2.409421540505718440e-05,5.115242209285497665e-03
2.386355117778293788e-05,5.118117667734622955e-03
2.364485226280521601e-05,5.119634792208671570e-03
2.343197229492943734e-05,5.121101625263690948e-03
2.322741420357488096e-05,5.122824572026729584e-03
2.303694418515078723e-05,5.124321673065423965e-03
2.285498339915648103e-05,5.125349853187799454e-03
2.267764648422598839e-05,5.126788280904293060e-03
2.250864599773194641e-05,5.129602737724781036e-03
2.234735256934072822e-05,5.133439786732196808e-03
2.219212910858914256e-05,5.137125030159950256e-03
2.204566408181563020e-05,5.139875691384077072e-03
2.190465784224215895e-05,5.141632631421089172e-03
2.176662928832229227e-05,5.142667330801486969e-03
2.163518365705385804e-05,5.143751390278339386e-03
2.150968430214561522e-05,5.144671536982059479e-03
2.138898526027332991e-05,5.145595408976078033e-03
2.127236621163319796e-05,5.146700888872146606e-03
2.115932147717103362e-05,5.148016382008790970e-03
2.105160820065066218e-05,5.149259231984615326e-03
2.094755654979962856e-05,5.150499287992715836e-03
2.084599691443145275e-05,5.151877645403146744e-03
2.074834628729149699e-05,5.153357051312923431e-03
2.065426815534010530e-05,5.154636688530445099e-03
2.056288394669536501e-05,5.155314225703477859e-03
2.047424277407117188e-05,5.155558697879314423e-03
2.038828824879601598e-05,5.155881866812705994e-03
2.030455652857199311e-05,5.156489089131355286e-03
2.022334956564009190e-05,5.157152190804481506e-03
2.014442907238844782e-05,5.157610867172479630e-03
2.006715476454701275e-05,5.157907959073781967e-03
1.999174492084421217e-05,5.158519838005304337e-03
1.991825047298334539e-05,5.159470252692699432e-03
1.984660411835648119e-05,5.160490516573190689e-03
1.977642023121006787e-05,5.161191802471876144e-03
1.970747689483687282e-05,5.161687731742858887e-03
1.964006150956265628e-05,5.162217654287815094e-03
1.957409222086425871e-05,5.162609741091728210e-03
1.950923979165963829e-05,5.162709392607212067e-03
1.944563700817525387e-05,5.162534303963184357e-03
1.938320383487734944e-05,5.162355490028858185e-03
1.932181294250767678e-05,5.162447225302457809e-03
1.926140248542651534e-05,5.162701476365327835e-03
1.920189970405772328e-05,5.162852816283702850e-03
1.914331369334831834e-05,5.162831861525774002e-03
1.908561898744665086e-05,5.162766203284263611e-03
1.902868280012626201e-05,5.162719637155532837e-03
1.897259426186792552e-05,5.162580404430627823e-03
1.891709325718693435e-05,5.162198562175035477e-03
1.886237441794946790e-05,5.161844659596681595e-03
1.880826312117278576e-05,5.161108449101448059e-03
1.875477755675092340e-05,5.160865839570760727e-03
1.870191954367328435e-05,5.160610191524028778e-03
1.864969635789748281e-05,5.160272587090730667e-03
