# Train loss, Test loss
1.492558978497982025e-02,1.185114402323961258e-02
1.491367723792791367e-02,1.187156792730093002e-02
1.490395795553922653e-02,1.186679210513830185e-02
1.490902807563543320e-02,1.183556951582431793e-02
1.493211835622787476e-02,1.180693600326776505e-02
1.495368406176567078e-02,1.179809495806694031e-02
1.496522780507802963e-02,1.181840617209672928e-02
1.497467793524265289e-02,1.185903418809175491e-02
1.497691869735717773e-02,1.188181713223457336e-02
1.496038772165775299e-02,1.185603812336921692e-02
1.493330486118793488e-02,1.179759111255407333e-02
1.490864437073469162e-02,1.174647454172372818e-02
1.488440111279487610e-02,1.172443293035030365e-02
1.486082002520561218e-02,1.172754913568496704e-02
1.484635751694440842e-02,1.174092385917901993e-02
1.484267972409725189e-02,1.174559909850358963e-02
1.484346482902765274e-02,1.173561438918113708e-02
1.484847348183393478e-02,1.172583084553480148e-02
1.485863234847784042e-02,1.173210889101028442e-02
1.486899890005588531e-02,1.175123546272516251e-02
1.487402711063623428e-02,1.176960580050945282e-02
1.487545948475599289e-02,1.177788153290748596e-02
1.487441919744014740e-02,1.177659630775451660e-02
1.486940030008554459e-02,1.176917646080255508e-02
1.486122608184814453e-02,1.175991445779800415e-02
1.485361065715551376e-02,1.174996700137853622e-02
1.484687067568302155e-02,1.173735223710536957e-02
1.484082732349634171e-02,1.172372326254844666e-02
1.483779400587081909e-02,1.171585451811552048e-02
1.483795512467622757e-02,1.171708386391401291e-02
1.483939960598945618e-02,1.172152161598205566e-02
1.484098937362432480e-02,1.172220706939697266e-02
1.484324131160974503e-02,1.171809807419776917e-02
1.484523620456457138e-02,1.171434205025434494e-02
1.484575867652893066e-02,1.171674393117427826e-02
1.484548673033714294e-02,1.172562036663293839e-02
1.484456658363342285e-02,1.173317153006792068e-02
1.484266854822635651e-02,1.173170097172260284e-02
1.484101079404354095e-02,1.172260660678148270e-02
1.483957562595605850e-02,1.171485334634780884e-02
1.483872253447771072e-02,1.171480678021907806e-02
1.483775768429040909e-02,1.172178518027067184e-02
1.483777444809675217e-02,1.172862015664577484e-02
1.483799796551465988e-02,1.172962784767150879e-02
1.483818795531988144e-02,1.172568555921316147e-02
1.483856327831745148e-02,1.172259822487831116e-02
1.483883615583181381e-02,1.172332372516393661e-02
1.483882591128349304e-02,1.172587275505065918e-02
1.483871415257453918e-02,1.172652374953031540e-02
1.483862847089767456e-02,1.172406040132045746e-02
1.483840029686689377e-02,1.172046922147274017e-02
1.483810693025588989e-02,1.171839144080877304e-02
1.483791135251522064e-02,1.171819493174552917e-02
1.483771204948425293e-02,1.171823777258396149e-02
1.483742240816354752e-02,1.171800028532743454e-02
1.483730785548686981e-02,1.171828061342239380e-02
1.483722962439060211e-02,1.171934232115745544e-02
1.483713369816541672e-02,1.172006130218505859e-02
1.483726780861616135e-02,1.171934138983488083e-02
1.483731251209974289e-02,1.171782054007053375e-02
1.483734883368015289e-02,1.171753276139497757e-02
1.483717840164899826e-02,1.171950064599514008e-02
1.483723428100347519e-02,1.172214746475219727e-02
1.483721006661653519e-02,1.172299031168222427e-02
1.483724825084209442e-02,1.172161474823951721e-02
1.483719330281019211e-02,1.172006689012050629e-02
1.483709923923015594e-02,1.172027923166751862e-02
1.483700238168239594e-02,1.172184105962514877e-02
1.483694463968276978e-02,1.172261964529752731e-02
1.483689900487661362e-02,1.172138471156358719e-02
1.483688689768314362e-02,1.171927247196435928e-02
1.483691576868295670e-02,1.171827409416437149e-02
1.483695395290851593e-02,1.171892043203115463e-02
1.483698841184377670e-02,1.171999610960483551e-02
1.483702380210161209e-02,1.172022335231304169e-02
1.483703404664993286e-02,1.171961892396211624e-02
1.483701355755329132e-02,1.171907503157854080e-02
1.483698468655347824e-02,1.171907316893339157e-02
1.483694650232791901e-02,1.171928085386753082e-02
1.483691018074750900e-02,1.171934511512517929e-02
1.483688224107027054e-02,1.171941775828599930e-02
1.483686920255422592e-02,1.171973906457424164e-02
1.483686454594135284e-02,1.172011625021696091e-02
1.483687665313482285e-02,1.172018051147460938e-02
1.483688876032829285e-02,1.172000728547573090e-02
1.483689807355403900e-02,1.172008179128170013e-02
1.483690459281206131e-02,1.172054279595613480e-02
1.483690273016691208e-02,1.172086037695407867e-02
1.483689621090888977e-02,1.172050088644027710e-02
1.483688689768314362e-02,1.171971764415502548e-02
1.483687758445739746e-02,1.171930786222219467e-02
1.483687199652194977e-02,1.171961519867181778e-02
1.483686827123165131e-02,1.172011997550725937e-02
1.483686920255422592e-02,1.172012183815240860e-02
1.483687199652194977e-02,1.171962823718786240e-02
1.483687385916709900e-02,1.171925570815801620e-02
1.483687479048967361e-02,1.171938143670558929e-02
1.483687758445739746e-02,1.171973068267107010e-02
1.483688037842512131e-02,1.171983685344457626e-02
1.483687758445739746e-02,1.171966642141342163e-02
1.483687665313482285e-02,1.171955186873674393e-02
1.483687665313482285e-02,1.171969063580036163e-02
1.483687292784452438e-02,1.171992346644401550e-02
1.483687013387680054e-02,1.172004453837871552e-02
1.483687199652194977e-02,1.172006223350763321e-02
1.483686827123165131e-02,1.172006689012050629e-02
1.483686454594135284e-02,1.172003615647554398e-02
