# Train loss, Test loss
6.353179342113435268e-04,1.006667618639767170e-03
6.213327869772911072e-04,9.929792722687125206e-04
6.106777582317590714e-04,9.755452629178762436e-04
6.071109091863036156e-04,9.600494522601366043e-04
6.065478082746267319e-04,9.486703202128410339e-04
6.023460300639271736e-04,9.401718853041529655e-04
5.931031191721558571e-04,9.321254910901188850e-04
5.841235397383570671e-04,9.236708283424377441e-04
5.797435296699404716e-04,9.142370545305311680e-04
5.776270991191267967e-04,9.021929581649601460e-04
5.738325999118387699e-04,8.876372594386339188e-04
5.669435486197471619e-04,8.718604804016649723e-04
5.589894135482609272e-04,8.564138552173972130e-04
5.536472890526056290e-04,8.429590961895883083e-04
5.508263129740953445e-04,8.308924152515828609e-04
5.475675570778548717e-04,8.189172949641942978e-04
5.432161269709467888e-04,8.085223380476236343e-04
5.381968221627175808e-04,8.007983560673892498e-04
5.338444607332348824e-04,7.953918538987636566e-04
5.305374506860971451e-04,7.906863465905189514e-04
5.264702485874295235e-04,7.845930522307753563e-04
5.214877310208976269e-04,7.779413717798888683e-04
5.165800685063004494e-04,7.728753844276070595e-04
5.124610615894198418e-04,7.700223941355943680e-04
5.093025392852723598e-04,7.683316944167017937e-04
5.059499526396393776e-04,7.651670021004974842e-04
5.018763476982712746e-04,7.598337833769619465e-04
4.978133365511894226e-04,7.537576020695269108e-04
4.939842619933187962e-04,7.479927735403180122e-04
4.903906374238431454e-04,7.425368530675768852e-04
4.865980299655348063e-04,7.363673648796975613e-04
4.824163625016808510e-04,7.289557834155857563e-04
4.784725606441497803e-04,7.214307552203536034e-04
4.749954969156533480e-04,7.150819874368607998e-04
4.716461698990315199e-04,7.103173993527889252e-04
4.682471044361591339e-04,7.062831427901983261e-04
4.647106397897005081e-04,7.017721654847264290e-04
4.613431810867041349e-04,6.963516352698206902e-04
4.581842513289302588e-04,6.906004273332655430e-04
4.551100137177854776e-04,6.851132493466138840e-04
4.518932255450636148e-04,6.796244997531175613e-04
4.486498364713042974e-04,6.736631039530038834e-04
4.456348833627998829e-04,6.671449518762528896e-04
4.427454841788858175e-04,6.608547409996390343e-04
4.397875454742461443e-04,6.555516156367957592e-04
4.367367364466190338e-04,6.511094397865235806e-04
4.337571153882890940e-04,6.465796614065766335e-04
4.308887291699647903e-04,6.413570372387766838e-04
4.280643770471215248e-04,6.360817351378500462e-04
4.251919745001941919e-04,6.315258797258138657e-04
4.222941061016172171e-04,6.276951753534376621e-04
4.194180073682218790e-04,6.238945061340928078e-04
4.166440921835601330e-04,6.194619345478713512e-04
4.138517833780497313e-04,6.150227272883057594e-04
4.110442241653800011e-04,6.110606482252478600e-04
4.082381783518940210e-04,6.075521814636886120e-04
4.055277677252888680e-04,6.036992417648434639e-04
4.028553375974297523e-04,5.990672507323324680e-04
4.000929184257984161e-04,5.943930591456592083e-04
3.973153652623295784e-04,5.900412797927856445e-04
3.945963690057396889e-04,5.861667450517416000e-04
3.918719012290239334e-04,5.820638616569340229e-04
3.891494416166096926e-04,5.777743062935769558e-04
3.863541060127317905e-04,5.737402243539690971e-04
3.836388932541012764e-04,5.705197690986096859e-04
3.809724876191467047e-04,5.677367444150149822e-04
3.783234569709748030e-04,5.647129728458821774e-04
3.756697115022689104e-04,5.614623660221695900e-04
3.730377939064055681e-04,5.583798629231750965e-04
3.704148984979838133e-04,5.557130789384245872e-04
3.678371431306004524e-04,5.521345301531255245e-04
3.652956802397966385e-04,5.482916603796184063e-04
3.628099511843174696e-04,5.440512322820723057e-04
3.603015793487429619e-04,5.398209905251860619e-04
3.578511241357773542e-04,5.356065230444073677e-04
3.554217109922319651e-04,5.312268622219562531e-04
3.530417161528021097e-04,5.267419037409126759e-04
3.506968496367335320e-04,5.223224870860576630e-04
3.484048356767743826e-04,5.182215827517211437e-04
3.462714375928044319e-04,5.143237067386507988e-04
3.440642030909657478e-04,5.103673902340233326e-04
3.418955602683126926e-04,5.065601435489952564e-04
3.398192056920379400e-04,5.026977160014212132e-04
3.377959947101771832e-04,4.991820314899086952e-04
3.358139074407517910e-04,4.955240292474627495e-04
3.338882816024124622e-04,4.918251070193946362e-04
3.320298856124281883e-04,4.883323563262820244e-04
3.302041441202163696e-04,4.849563119933009148e-04
3.285496204625815153e-04,4.818989254999905825e-04
3.268571454100310802e-04,4.789503000210970640e-04
3.252431342843919992e-04,4.761093878187239170e-04
3.236728080082684755e-04,4.736396076623350382e-04
3.221753286197781563e-04,4.713786183856427670e-04
3.207348054274916649e-04,4.691635258495807648e-04
3.193329321220517159e-04,4.671220958698540926e-04
3.180178755428642035e-04,4.652154166251420975e-04
3.167353279422968626e-04,4.634771612472832203e-04
3.155055164825171232e-04,4.618522070813924074e-04
3.143192734569311142e-04,4.602084518410265446e-04
3.131916746497154236e-04,4.586587310768663883e-04
3.120840410701930523e-04,4.572746111080050468e-04
3.110688703600317240e-04,4.557665379252284765e-04
3.100416215602308512e-04,4.543514223769307137e-04
3.090731916017830372e-04,4.528168938122689724e-04
3.081270260736346245e-04,4.514363827183842659e-04
3.072090912610292435e-04,4.502229276113212109e-04
3.063079784624278545e-04,4.490934661589562893e-04
3.054495318792760372e-04,4.479436320252716541e-04
3.046259807888418436e-04,4.468045372050255537e-04
3.038083668798208237e-04,4.457328177522867918e-04
3.029821964446455240e-04,4.448177642188966274e-04
3.021883603651076555e-04,4.438578325789421797e-04
3.014136455021798611e-04,4.426419618539512157e-04
3.006527549587190151e-04,4.417244635988026857e-04
2.998873533215373755e-04,4.409645043779164553e-04
2.992154913954436779e-04,4.400723555590957403e-04
2.985331811942160130e-04,4.391492111608386040e-04
2.977899275720119476e-04,4.382896295282989740e-04
2.970665809698402882e-04,4.375433782115578651e-04
2.963317965622991323e-04,4.366435168776661158e-04
2.956056850962340832e-04,4.357355355750769377e-04
2.948989567812532187e-04,4.349414957687258720e-04
2.941850107163190842e-04,4.341324092820286751e-04
2.934793010354042053e-04,4.332542885094881058e-04
2.927685854956507683e-04,4.322246822994202375e-04
2.920495753642171621e-04,4.312630044296383858e-04
2.913674106821417809e-04,4.305123584344983101e-04
2.906739246100187302e-04,4.296725383028388023e-04
2.899834944400936365e-04,4.288001218810677528e-04
2.893040946219116449e-04,4.278710403013974428e-04
2.885474823415279388e-04,4.271479556336998940e-04
2.878528612200170755e-04,4.263888113200664520e-04
2.871828910429030657e-04,4.254607774782925844e-04
2.865103888325393200e-04,4.246753815095871687e-04
